STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,m_ZCTA5CE10
"42","095","016202","42095016202","162.02",Census Tract 162.02,G5020,S,"3519628","103015","+40.6812778","-075.4824203","18067"
"42","095","016500","42095016500","165",Census Tract 165,G5020,S,"37686597","316780","+40.7095324","-075.4263086","18014"
"42","095","016901","42095016901","169.01",Census Tract 169.01,G5020,S,"11469328","174115","+40.6999030","-075.3578004","18020"
"42","095","017101","42095017101","171.01",Census Tract 171.01,G5020,S,"7584967","14170","+40.7213903","-075.2402316","18040"
"42","095","017604","42095017604","176.04",Census Tract 176.04,G5020,S,"3755427","646","+40.6672509","-075.3355619","18020"
"42","063","961400","42063961400","9614",Census Tract 9614,G5020,S,"159332703","448444","+40.5550291","-078.9382025","15748"
"42","063","961500","42063961500","9615",Census Tract 9615,G5020,S,"188692727","3930532","+40.4888555","-079.0850195","15701"
"42","087","961000","42087961000","9610",Census Tract 9610,G5020,S,"2725787","36129","+40.6342925","-077.5629950","17009"
"42","069","101900","42069101900","1019",Census Tract 1019,G5020,S,"1238092","0","+41.4158362","-075.6934075","18504"
"42","069","102000","42069102000","1020",Census Tract 1020,G5020,S,"445564","0","+41.4137494","-075.6853335","18504"
"42","069","101700","42069101700","1017",Census Tract 1017,G5020,S,"1404360","0","+41.4245799","-075.6784947","18504"
"42","125","775300","42125775300","7753",Census Tract 7753,G5020,S,"2002284","206996","+40.1719715","-079.8615530","15033"
"42","125","782700","42125782700","7827",Census Tract 7827,G5020,S,"665661","97121","+40.1503939","-079.9081484","15012"
"42","125","783200","42125783200","7832",Census Tract 7832,G5020,S,"909071","73590","+40.1424281","-079.9041835","15012"
"42","125","783300","42125783300","7833",Census Tract 7833,G5020,S,"1064836","185589","+40.1348221","-079.8972986","15012"
"42","125","791000","42125791000","7910",Census Tract 7910,G5020,S,"9457127","375278","+40.0964385","-079.8726962","15432"
"42","125","795800","42125795800","7958",Census Tract 7958,G5020,S,"18077144","28772","+40.2924865","-080.1986360",
"42","125","751100","42125751100","7511",Census Tract 7511,G5020,S,"25005058","0","+40.2124535","-080.3039000",
"42","125","755200","42125755200","7552",Census Tract 7552,G5020,S,"44789606","14206","+40.1635470","-080.1852472",
"42","125","771100","42125771100","7711",Census Tract 7711,G5020,S,"81849246","921017","+40.2234039","-080.0263995","15037"
"42","125","792100","42125792100","7921",Census Tract 7921,G5020,S,"26226753","210916","+40.0669329","-079.9264814",
"42","017","100302","42017100302","1003.02",Census Tract 1003.02,G5020,S,"6861295","2033655","+40.0847565","-074.8915551","19021"
"42","017","100304","42017100304","1003.04",Census Tract 1003.04,G5020,S,"4018833","99693","+40.1122065","-074.8959059","19007"
"42","017","100306","42017100306","1003.06",Census Tract 1003.06,G5020,S,"1571083","0","+40.1061893","-074.8836008","19007"
"42","017","100307","42017100307","1003.07",Census Tract 1003.07,G5020,S,"2314481","71823","+40.0984599","-074.8984784","19021"
"42","017","100401","42017100401","1004.01",Census Tract 1004.01,G5020,S,"3245953","6352","+40.1348354","-074.8731389","19057"
"42","017","100402","42017100402","1004.02",Census Tract 1004.02,G5020,S,"3412871","20737","+40.1380006","-074.8558212","19057"
"42","017","101403","42017101403","1014.03",Census Tract 1014.03,G5020,S,"4653691","101936","+40.1622430","-074.9637580","19053"
"42","017","100811","42017100811","1008.11",Census Tract 1008.11,G5020,S,"1887879","0","+40.1473043","-074.8936717","19047"
"42","017","101401","42017101401","1014.01",Census Tract 1014.01,G5020,S,"5982157","3254","+40.1426191","-075.0077058","19053"
"42","019","912001","42019912001","9120.01",Census Tract 9120.01,G5020,S,"13617166","0","+40.7284134","-080.1251616",
"42","019","912800","42019912800","9128",Census Tract 9128,G5020,S,"59890950","189233","+40.7070819","-079.9270878","16056"
"42","019","910302","42019910302","9103.02",Census Tract 9103.02,G5020,S,"142630847","3587657","+41.0093027","-080.0666258","16001"
"42","019","912304","42019912304","9123.04",Census Tract 9123.04,G5020,S,"9327997","15422","+40.6950964","-080.0910917",
"42","019","910301","42019910301","9103.01",Census Tract 9103.01,G5020,S,"76709769","49487","+41.0951295","-080.0121181",
"42","019","912303","42019912303","9123.03",Census Tract 9123.03,G5020,S,"2097599","0","+40.6867006","-080.0639314",
"42","081","010900","42081010900","109",Census Tract 109,G5020,S,"31431562","566978","+41.2632333","-076.8730573","17754"
"42","081","011000","42081011000","110",Census Tract 110,G5020,S,"9409241","1422569","+41.2464930","-076.9167002","17754"
"42","081","011100","42081011100","111",Census Tract 111,G5020,S,"8544963","543071","+41.2523845","-076.9569230","17701"
"42","125","774700","42125774700","7747",Census Tract 7747,G5020,S,"34913351","745496","+40.1781397","-079.9293369","15063"
"42","125","745200","42125745200","7452",Census Tract 7452,G5020,S,"54285607","148172","+40.2265197","-080.1521282",
"42","125","722700","42125722700","7227",Census Tract 7227,G5020,S,"92279397","211172","+40.3039556","-080.3053220",
"42","125","781700","42125781700","7817",Census Tract 7817,G5020,S,"55094021","121552","+40.1392518","-079.9667668","15063"
"42","125","752700","42125752700","7527",Census Tract 7527,G5020,S,"18991774","424445","+40.1535669","-080.2534098",
"42","125","751200","42125751200","7512",Census Tract 7512,G5020,S,"13466854","0","+40.1745390","-080.2954587",
"42","125","755700","42125755700","7557",Census Tract 7557,G5020,S,"116044336","0","+40.0754653","-080.1934458",
"42","125","714000","42125714000","7140",Census Tract 7140,G5020,S,"56101513","147880","+40.4146932","-080.3013380",
"42","125","792200","42125792200","7922",Census Tract 7922,G5020,S,"2587050","418938","+40.0454286","-079.8956998","15438"
"42","125","755100","42125755100","7551",Census Tract 7551,G5020,S,"14785366","0","+40.2001667","-080.2308905",
"42","125","773100","42125773100","7731",Census Tract 7731,G5020,S,"4224566","449727","+40.1911656","-079.9224763","15063"
"42","125","784000","42125784000","7840",Census Tract 7840,G5020,S,"14191517","802608","+40.1184770","-079.8882225","15412"
"42","125","741100","42125741100","7411",Census Tract 7411,G5020,S,"30626126","0","+40.3342996","-080.2198321",
"42","125","746100","42125746100","7461",Census Tract 7461,G5020,S,"9992193","23621","+40.2912886","-080.0855059",
"42","125","795700","42125795700","7957",Census Tract 7957,G5020,S,"13118707","661582","+39.9977752","-080.0211954",
"42","125","746200","42125746200","7462",Census Tract 7462,G5020,S,"9237297","80425","+40.2843377","-080.1159859",
"42","125","761000","42125761000","7610",Census Tract 7610,G5020,S,"147650140","104310","+40.1226648","-080.0707211",
"42","125","762000","42125762000","7620",Census Tract 7620,G5020,S,"87971093","0","+40.0326645","-080.0880774",
"42","125","731000","42125731000","7310",Census Tract 7310,G5020,S,"191739603","480568","+40.1475313","-080.4168315",
"42","125","713700","42125713700","7137",Census Tract 7137,G5020,S,"89253756","43053","+40.3671303","-080.3750794",
"42","125","771200","42125771200","7712",Census Tract 7712,G5020,S,"10686712","0","+40.2681309","-080.0073695",
"42","125","741300","42125741300","7413",Census Tract 7413,G5020,S,"19560682","180655","+40.3053690","-080.1450316",
"42","125","763700","42125763700","7637",Census Tract 7637,G5020,S,"42091238","0","+40.0785848","-079.9776297",
"42","133","020722","42133020722","207.22",Census Tract 207.22,G5020,S,"7515275","0","+39.9951984","-076.8159309","17315"
"42","133","020523","42133020523","205.23",Census Tract 205.23,G5020,S,"2027983","0","+39.8808517","-076.8640103","17362"
"42","133","020721","42133020721","207.21",Census Tract 207.21,G5020,S,"5043726","0","+39.9705466","-076.8336010","17315"
"42","133","020524","42133020524","205.24",Census Tract 205.24,G5020,S,"14765948","0","+39.9138739","-076.8461614","17315"
"42","133","020802","42133020802","208.02",Census Tract 208.02,G5020,S,"23856591","270142","+40.0763598","-076.7645129","17345"
"42","133","021222","42133021222","212.22",Census Tract 212.22,G5020,S,"11387352","0","+40.0291154","-076.7620656","17406"
"42","133","022702","42133022702","227.02",Census Tract 227.02,G5020,S,"3997152","0","+39.9343054","-076.6959416","17403"
"42","133","022923","42133022923","229.23",Census Tract 229.23,G5020,S,"5481070","0","+39.9461373","-076.6659215","17402"
"42","133","022602","42133022602","226.02",Census Tract 226.02,G5020,S,"47847479","617629","+39.8448913","-076.7318622","17327"
"42","133","022601","42133022601","226.01",Census Tract 226.01,G5020,S,"25447669","156484","+39.8553640","-076.6681406","17327"
"42","133","022701","42133022701","227.01",Census Tract 227.01,G5020,S,"12885746","769213","+39.9098219","-076.7328636","17403"
"42","133","022801","42133022801","228.01",Census Tract 228.01,G5020,S,"10584377","183587","+39.9042924","-076.6870683","17407"
"42","133","022922","42133022922","229.22",Census Tract 229.22,G5020,S,"8872103","0","+39.9221308","-076.6438142","17356"
"42","133","021902","42133021902","219.02",Census Tract 219.02,G5020,S,"3981685","0","+39.7956956","-076.9623635","17331"
"42","133","022802","42133022802","228.02",Census Tract 228.02,G5020,S,"5724864","0","+39.9211043","-076.6741626","17402"
"42","133","022921","42133022921","229.21",Census Tract 229.21,G5020,S,"1961531","0","+39.9097368","-076.6552600","17313"
"42","133","023824","42133023824","238.24",Census Tract 238.24,G5020,S,"4035100","0","+39.7742575","-076.6804754","17361"
"42","133","023904","42133023904","239.04",Census Tract 239.04,G5020,S,"52988548","0","+39.7637430","-076.5861488","17363"
"42","133","023903","42133023903","239.03",Census Tract 239.03,G5020,S,"18557527","0","+39.7415536","-076.6035947","17363"
"42","133","023823","42133023823","238.23",Census Tract 238.23,G5020,S,"19408167","22309","+39.7451024","-076.6551599","17363"
"42","125","732000","42125732000","7320",Census Tract 7320,G5020,S,"55670442","271124","+40.0942734","-080.3003045",
"42","125","721000","42125721000","7210",Census Tract 7210,G5020,S,"192285456","35972","+40.2496522","-080.4010326",
"42","125","742200","42125742200","7422",Census Tract 7422,G5020,S,"38043591","0","+40.2540069","-080.2637153",
"42","125","711000","42125711000","7110",Census Tract 7110,G5020,S,"181875747","108056","+40.4041075","-080.4600412",
"42","017","100403","42017100403","1004.03",Census Tract 1004.03,G5020,S,"4119622","504838","+40.1288197","-074.8449181","19057"
"42","017","100404","42017100404","1004.04",Census Tract 1004.04,G5020,S,"2917754","37188","+40.1418768","-074.8328283","19055"
"42","017","100500","42017100500","1005",Census Tract 1005,G5020,S,"1455120","280203","+40.1077761","-074.8430596","19007"
"42","017","100600","42017100600","1006",Census Tract 1006,G5020,S,"1086009","330277","+40.0977478","-074.8535320","19007"
"42","017","100700","42017100700","1007",Census Tract 1007,G5020,S,"1856375","64010","+40.1069302","-074.8562590","19007"
"42","017","100804","42017100804","1008.04",Census Tract 1008.04,G5020,S,"2566733","0","+40.1554877","-074.8829545","19056"
"42","125","704100","42125704100","7041",Census Tract 7041,G5020,S,"914755","0","+40.1693186","-080.2465923",
"42","125","712700","42125712700","7127",Census Tract 7127,G5020,S,"1610043","0","+40.3812926","-080.3926128",
"42","125","715700","42125715700","7157",Census Tract 7157,G5020,S,"843307","0","+40.3691743","-080.2358096",
"42","125","743700","42125743700","7437",Census Tract 7437,G5020,S,"1064185","0","+40.2494507","-080.2111304",
"42","125","753700","42125753700","7537",Census Tract 7537,G5020,S,"1162558","0","+40.1744353","-080.2324358",
"42","059","970102","42059970102","9701.02",Census Tract 9701.02,G5020,S,"65357719","631975","+39.8753066","-080.0096788",
"42","059","970101","42059970101","9701.01",Census Tract 9701.01,G5020,S,"34110293","1098263","+39.9254491","-079.9711404",
"42","081","011900","42081011900","119",Census Tract 119,G5020,S,"22698084","831676","+41.2045477","-077.2723812","17740"
"42","029","302207","42029302207","3022.07",Census Tract 3022.07,G5020,S,"4098064","78296","+40.0180640","-075.6434336","19341"
"42","103","950606","42103950606","9506.06",Census Tract 9506.06,G5020,S,"89885819","3090128","+41.3243270","-074.8942554","18458"
"42","103","950501","42103950501","9505.01",Census Tract 9505.01,G5020,S,"96893025","2836274","+41.3961080","-075.0829052","18428"
"42","103","950102","42103950102","9501.02",Census Tract 9501.02,G5020,S,"117302026","3684365","+41.4192467","-074.9083001","18458"
"42","103","950601","42103950601","9506.01",Census Tract 9506.01,G5020,S,"33707301","352323","+41.3630372","-074.8373457","18337"
"42","103","950701","42103950701","9507.01",Census Tract 9507.01,G5020,S,"65571193","2216106","+41.2285002","-074.9739848","18328"
"42","119","090102","42119090102","901.02",Census Tract 901.02,G5020,S,"149457690","1069445","+41.0653578","-076.9473644","17856"
"42","119","090600","42119090600","906",Census Tract 906,G5020,S,"37806366","25276","+40.9284776","-076.9107927","17837"
"42","101","026301","42101026301","263.01",Census Tract 263.01,G5020,S,"406340","0","+40.0728148","-075.1637161","19150"
"42","101","029200","42101029200","292",Census Tract 292,G5020,S,"1745920","28444","+40.0249035","-075.1017831","19124"
"42","101","024400","42101024400","244",Census Tract 244,G5020,S,"421189","0","+40.0248284","-075.1638925","19144"
"42","101","033200","42101033200","332",Census Tract 332,G5020,S,"842716","0","+40.0439733","-075.0449684","19136"
"42","101","980200","42101980200","9802",Census Tract 9802,G5020,S,"4916641","250846","+40.0712811","-075.0443487","19115"
"42","101","000200","42101000200","2",Census Tract 2,G5020,S,"386232","0","+39.9554162","-075.1569255","19107"
"42","101","000300","42101000300","3",Census Tract 3,G5020,S,"546267","22673","+39.9568348","-075.1713009","19103"
"42","119","980501","42119980501","9805.01",Census Tract 9805.01,G5020,S,"3803212","0","+40.9842382","-076.9140570","17837"
"42","119","980101","42119980101","9801.01",Census Tract 9801.01,G5020,S,"8648392","199749","+41.1291859","-076.9328770","17887"
"42","133","022403","42133022403","224.03",Census Tract 224.03,G5020,S,"5347860","5565","+39.7608121","-076.9491839","17331"
"42","133","020322","42133020322","203.22",Census Tract 203.22,G5020,S,"82046274","2164929","+40.0746834","-076.9212530","17365"
"42","133","020601","42133020601","206.01",Census Tract 206.01,G5020,S,"38088073","565468","+40.0454333","-076.8629326","17315"
"42","133","021221","42133021221","212.21",Census Tract 212.21,G5020,S,"7287658","14059","+40.0058083","-076.7810996","17404"
"42","017","100805","42017100805","1008.05",Census Tract 1008.05,G5020,S,"3946523","1826","+40.1518425","-074.8712644","19057"
"42","017","100807","42017100807","1008.07",Census Tract 1008.07,G5020,S,"8382182","41175","+40.1820863","-074.8963232","19047"
"42","017","100808","42017100808","1008.08",Census Tract 1008.08,G5020,S,"9507313","730112","+40.2024656","-074.9250133","19047"
"42","017","100809","42017100809","1008.09",Census Tract 1008.09,G5020,S,"7819237","103628","+40.2031811","-074.8905766","18940"
"42","043","021901","42043021901","219.01",Census Tract 219.01,G5020,S,"8332526","905744","+40.3361672","-076.8814229","17110"
"42","043","021904","42043021904","219.04",Census Tract 219.04,G5020,S,"6346399","0","+40.3197824","-076.8654301","17110"
"42","043","023601","42043023601","236.01",Census Tract 236.01,G5020,S,"16717240","172068","+40.2381003","-076.7487564","17057"
"42","043","024105","42043024105","241.05",Census Tract 241.05,G5020,S,"14525645","0","+40.2530664","-076.6706096","17036"
"42","043","023602","42043023602","236.02",Census Tract 236.02,G5020,S,"15150548","6301377","+40.2049810","-076.7637638","17034"
"42","043","024104","42043024104","241.04",Census Tract 241.04,G5020,S,"10695030","139267","+40.2442013","-076.6956765","17036"
"42","043","021903","42043021903","219.03",Census Tract 219.03,G5020,S,"9211682","0","+40.2997364","-076.8601816","17110"
"42","095","018300","42095018300","183",Census Tract 183,G5020,S,"61939073","2461866","+40.9187337","-075.1922990","18013"
"42","043","022605","42043022605","226.05",Census Tract 226.05,G5020,S,"4540960","0","+40.2856162","-076.7856724","17109"
"42","079","210400","42079210400","2104",Census Tract 2104,G5020,S,"2253232","0","+41.3289267","-075.7700300","18640"
"42","079","210600","42079210600","2106",Census Tract 2106,G5020,S,"1270864","206285","+41.3162704","-075.7973750","18640"
"42","049","011511","42049011511","115.11",Census Tract 115.11,G5020,S,"6535936","13284","+42.1173454","-079.9833967",
"42","071","012702","42071012702","127.02",Census Tract 127.02,G5020,S,"26742521","157068","+40.0937173","-076.0315656","17557"
"42","071","014604","42071014604","146.04",Census Tract 146.04,G5020,S,"70553272","781779","+39.7868343","-076.1064582","19362"
"42","003","402000","42003402000","4020",Census Tract 4020,G5020,S,"1329046","121186","+40.6079823","-079.7400161","15014"
"42","079","211101","42079211101","2111.01",Census Tract 2111.01,G5020,S,"11956053","797909","+41.3331766","-075.8211500","18643"
"42","079","211203","42079211203","2112.03",Census Tract 2112.03,G5020,S,"32115324","899443","+41.3851646","-075.8989924","18657"
"42","079","211303","42079211303","2113.03",Census Tract 2113.03,G5020,S,"13938395","2639761","+41.3569965","-076.0454199","18618"
"42","045","406401","42045406401","4064.01",Census Tract 4064.01,G5020,S,"529463","0","+39.8554823","-075.3934285","19015"
"42","045","406402","42045406402","4064.02",Census Tract 4064.02,G5020,S,"3169443","0","+39.8496540","-075.4012622","19014"
"42","003","423000","42003423000","4230",Census Tract 4230,G5020,S,"908635","92532","+40.4927887","-079.9030596","15238"
"42","079","211400","42079211400","2114",Census Tract 2114,G5020,S,"35189696","673648","+41.3261242","-075.9064077","18644"
"42","069","111801","42069111801","1118.01",Census Tract 1118.01,G5020,S,"86892428","980188","+41.4497132","-075.4937662","18436"
"42","069","111802","42069111802","1118.02",Census Tract 1118.02,G5020,S,"67621020","1416419","+41.3766186","-075.5631445","18444"
"42","003","270800","42003270800","2708",Census Tract 2708,G5020,S,"1270793","0","+40.4856961","-080.0319964",
"42","041","011804","42041011804","118.04",Census Tract 118.04,G5020,S,"32654871","271173","+40.2775595","-077.0570097","17050"
"42","041","012801","42041012801","128.01",Census Tract 128.01,G5020,S,"67444393","113934","+40.1866216","-077.3269090","17015"
"42","041","011607","42041011607","116.07",Census Tract 116.07,G5020,S,"5891433","8111","+40.1860720","-076.9724390","17055"
"42","041","013105","42041013105","131.05",Census Tract 131.05,G5020,S,"95750001","315528","+40.0269312","-077.4285732","17307"
"42","041","013103","42041013103","131.03",Census Tract 131.03,G5020,S,"114403559","507159","+40.1280605","-077.5339519","17240"
"42","041","011806","42041011806","118.06",Census Tract 118.06,G5020,S,"26965635","53179","+40.2186802","-077.0611001","17015"
"42","041","011306","42041011306","113.06",Census Tract 113.06,G5020,S,"3563288","146018","+40.2613384","-076.9999763","17050"
"42","041","011805","42041011805","118.05",Census Tract 118.05,G5020,S,"17970431","982974","+40.2510714","-077.0503300","17050"
"42","041","011807","42041011807","118.07",Census Tract 118.07,G5020,S,"6102738","5325","+40.2316434","-077.0241165","17050"
"42","041","011307","42041011307","113.07",Census Tract 113.07,G5020,S,"3505325","270098","+40.2607268","-076.9878710","17050"
"42","041","013104","42041013104","131.04",Census Tract 131.04,G5020,S,"1553443","18287","+40.0610974","-077.5255138","17257"
"42","041","012802","42041012802","128.02",Census Tract 128.02,G5020,S,"70037472","222965","+40.1430118","-077.4359307","17241"
"42","003","426700","42003426700","4267",Census Tract 4267,G5020,S,"3749824","0","+40.5163558","-079.9433447",
"42","003","426800","42003426800","4268",Census Tract 4268,G5020,S,"5175928","0","+40.5420387","-079.9500490",
"42","003","406000","42003406000","4060",Census Tract 4060,G5020,S,"33369544","0","+40.6498822","-079.7672398","15084"
"42","003","405000","42003405000","4050",Census Tract 4050,G5020,S,"24194863","0","+40.6064830","-079.7964320","15084"
"42","003","429400","42003429400","4294",Census Tract 4294,G5020,S,"3558361","0","+40.5327787","-080.0275674",
"42","003","428100","42003428100","4281",Census Tract 4281,G5020,S,"924353","0","+40.4739290","-079.9808153",
"42","003","429700","42003429700","4297",Census Tract 4297,G5020,S,"3132321","0","+40.4992505","-080.0339452",
"42","003","430100","42003430100","4301",Census Tract 4301,G5020,S,"854401","0","+40.5145886","-080.0247469",
"42","079","211600","42079211600","2116",Census Tract 2116,G5020,S,"3692850","340634","+41.3056766","-075.8428862","18644"
"42","045","409804","42045409804","4098.04",Census Tract 4098.04,G5020,S,"5893474","29151","+40.0497179","-075.3709719","19087"
"42","045","980200","42045980200","9802",Census Tract 9802,G5020,S,"548754","0","+40.0475083","-075.3566239","19087"
"42","045","410402","42045410402","4104.02",Census Tract 4104.02,G5020,S,"3870205","0","+39.8373107","-075.4817581","19060"
"42","045","410304","42045410304","4103.04",Census Tract 4103.04,G5020,S,"10319309","0","+39.8543603","-075.5217972","19317"
"42","045","410305","42045410305","4103.05",Census Tract 4103.05,G5020,S,"7003203","0","+39.8711930","-075.5280944","19342"
"42","045","410101","42045410101","4101.01",Census Tract 4101.01,G5020,S,"14334237","43936","+39.9211958","-075.5082408","19319"
"42","045","410303","42045410303","4103.03",Census Tract 4103.03,G5020,S,"10303678","57282","+39.8819962","-075.4948205","19373"
"42","045","401303","42045401303","4013.03",Census Tract 4013.03,G5020,S,"528424","0","+39.9455457","-075.3136543","19026"
"42","045","410102","42045410102","4101.02",Census Tract 4101.02,G5020,S,"9586455","38260","+39.9071738","-075.5418040","19342"
"42","045","980300","42045980300","9803",Census Tract 9803,G5020,S,"2061445","0","+39.8877270","-075.5373058","19373"
"42","045","410306","42045410306","4103.06",Census Tract 4103.06,G5020,S,"5600095","0","+39.8985312","-075.5100938","19342"
"42","045","401503","42045401503","4015.03",Census Tract 4015.03,G5020,S,"700711","0","+39.9330955","-075.3066746","19018"
"42","045","410403","42045410403","4104.03",Census Tract 4104.03,G5020,S,"5319548","0","+39.8437399","-075.5073342","19060"
"42","045","406804","42045406804","4068.04",Census Tract 4068.04,G5020,S,"3092126","0","+39.8331464","-075.4598553","19061"
"42","045","410401","42045410401","4104.01",Census Tract 4104.01,G5020,S,"4822507","0","+39.8555884","-075.4733959","19060"
"42","045","980100","42045980100","9801",Census Tract 9801,G5020,S,"750044","0","+40.0346508","-075.3393905","19085"
"42","045","406805","42045406805","4068.05",Census Tract 4068.05,G5020,S,"3084350","2581","+39.8472240","-075.4585643","19061"
"42","049","000901","42049000901","9.01",Census Tract 9.01,G5020,S,"549912","0","+42.1213432","-080.1039761",
"42","009","961001","42009961001","9610.01",Census Tract 9610.01,G5020,S,"526095692","400304","+39.8211835","-078.4441712","15535"
"42","009","961002","42009961002","9610.02",Census Tract 9610.02,G5020,S,"176543642","671549","+39.9718297","-078.4748030","15522"
"42","049","000902","42049000902","9.02",Census Tract 9.02,G5020,S,"429388","0","+42.1253415","-080.0930928",
"42","049","011509","42049011509","115.09",Census Tract 115.09,G5020,S,"21766059","2774603","+42.1869495","-079.9428077",
"42","049","010108","42049010108","101.08",Census Tract 101.08,G5020,S,"1775550","0","+41.8764485","-080.3611040",
"42","049","011510","42049011510","115.10",Census Tract 115.10,G5020,S,"46515610","23556","+42.1404221","-079.9396800",
"42","049","011508","42049011508","115.08",Census Tract 115.08,G5020,S,"7631474","416","+42.1374500","-079.9912478",
"42","079","211702","42079211702","2117.02",Census Tract 2117.02,G5020,S,"3395880","0","+41.2898436","-075.7944095","18702"
"42","079","211800","42079211800","2118",Census Tract 2118,G5020,S,"20259051","208034","+41.2567914","-075.8003357","18702"
"42","079","212000","42079212000","2120",Census Tract 2120,G5020,S,"1690847","0","+41.2687066","-075.8570126","18705"
"42","003","281400","42003281400","2814",Census Tract 2814,G5020,S,"1328964","0","+40.4471360","-080.0519580",
"42","003","281500","42003281500","2815",Census Tract 2815,G5020,S,"617106","0","+40.4404623","-080.0539288",
"42","003","290200","42003290200","2902",Census Tract 2902,G5020,S,"1454029","0","+40.3993665","-079.9838292",
"42","003","410000","42003410000","4100",Census Tract 4100,G5020,S,"2308607","0","+40.6369490","-080.0809003",
"42","003","413400","42003413400","4134",Census Tract 4134,G5020,S,"4394219","0","+40.5609612","-080.0053486",
"42","017","104901","42017104901","1049.01",Census Tract 1049.01,G5020,S,"10928962","96219","+40.2573644","-075.0999280","18929"
"42","003","416000","42003416000","4160",Census Tract 4160,G5020,S,"5835111","347019","+40.5532506","-079.7923696","15144"
"42","003","300100","42003300100","3001",Census Tract 3001,G5020,S,"776097","0","+40.4135552","-079.9930098",
"42","095","018003","42095018003","180.03",Census Tract 180.03,G5020,S,"10902991","107858","+40.5575592","-075.3483609","18055"
"42","095","018004","42095018004","180.04",Census Tract 180.04,G5020,S,"8564420","23373","+40.5815625","-075.3759523","18015"
"42","095","010601","42095010601","106.01",Census Tract 106.01,G5020,S,"1567356","0","+40.6351377","-075.3575978","18017"
"42","045","403800","42045403800","4038",Census Tract 4038,G5020,S,"1895203","33747","+39.8860973","-075.3073696","19043"
"42","003","508000","42003508000","5080",Census Tract 5080,G5020,S,"1111511","0","+40.3941802","-079.8100483","15148"
"42","089","301202","42089301202","3012.02",Census Tract 3012.02,G5020,S,"34099990","227750","+40.9252263","-075.3969711","18322"
"42","101","038100","42101038100","381",Census Tract 381,G5020,S,"3322102","1644074","+40.0189334","-075.0399564","19135"
"42","095","010602","42095010602","106.02",Census Tract 106.02,G5020,S,"1274847","70478","+40.6223551","-075.3653200","18018"
"42","095","017403","42095017403","174.03",Census Tract 174.03,G5020,S,"7804545","143184","+40.7050614","-075.2563224","18045"
"42","095","017404","42095017404","174.04",Census Tract 174.04,G5020,S,"7589936","73018","+40.7322013","-075.2683596","18045"
"42","095","017103","42095017103","171.03",Census Tract 171.03,G5020,S,"10046541","388929","+40.7293582","-075.2041698","18040"
"42","095","017104","42095017104","171.04",Census Tract 171.04,G5020,S,"13316348","33203","+40.7459411","-075.2256670","18040"
"42","095","016801","42095016801","168.01",Census Tract 168.01,G5020,S,"2660547","217420","+40.7366101","-075.3130213","18064"
"42","095","016802","42095016802","168.02",Census Tract 168.02,G5020,S,"1445236","981","+40.7461333","-075.3132841","18064"
"42","095","015202","42095015202","152.02",Census Tract 152.02,G5020,S,"3641440","86544","+40.8739251","-075.2128732","18013"
"42","095","015203","42095015203","152.03",Census Tract 152.03,G5020,S,"1850615","15592","+40.8638409","-075.2113089","18013"
"42","043","021200","42043021200","212",Census Tract 212,G5020,S,"433427","0","+40.2680634","-076.8694560","17101"
"42","003","486900","42003486900","4869",Census Tract 4869,G5020,S,"929135","40755","+40.3639370","-079.8481653","15110"
"42","003","483800","42003483800","4838",Census Tract 4838,G5020,S,"1492076","167950","+40.4072778","-079.9098942",
"42","003","487000","42003487000","4870",Census Tract 4870,G5020,S,"2502861","245512","+40.3506484","-079.8901759","15122"
"42","003","488200","42003488200","4882",Census Tract 4882,G5020,S,"2936297","246438","+40.3908627","-079.8739230","15122"
"42","089","300401","42089300401","3004.01",Census Tract 3004.01,G5020,S,"50308911","329255","+41.0765278","-075.3446680","18332"
"42","089","301203","42089301203","3012.03",Census Tract 3012.03,G5020,S,"59300106","91128","+40.8779430","-075.3612974","18353"
"42","043","024300","42043024300","243",Census Tract 243,G5020,S,"3099951","43760","+40.2797157","-076.6527801","17033"
"42","043","020400","42043020400","204",Census Tract 204,G5020,S,"204508","0","+40.2681188","-076.8907080","17102"
"42","043","025300","42043025300","253",Census Tract 253,G5020,S,"67051564","13834395","+40.5742517","-076.9262375","17017"
"42","043","020300","42043020300","203",Census Tract 203,G5020,S,"370649","0","+40.2700111","-076.8861895","17102"
"42","017","104505","42017104505","1045.05",Census Tract 1045.05,G5020,S,"8118004","24485","+40.3426860","-075.0841281","18902"
"42","003","492900","42003492900","4929",Census Tract 4929,G5020,S,"1678348","0","+40.2880847","-079.8938772",
"42","055","010301","42055010301","103.01",Census Tract 103.01,G5020,S,"49457389","0","+40.0547574","-077.5762982","17257"
"42","055","010302","42055010302","103.02",Census Tract 103.02,G5020,S,"51573831","20793","+39.9882700","-077.5123913","17257"
"42","055","010502","42055010502","105.02",Census Tract 105.02,G5020,S,"42256279","0","+39.9143248","-077.5062828","17307"
"42","055","010401","42055010401","104.01",Census Tract 104.01,G5020,S,"43128987","0","+39.9917764","-077.6245270","17201"
"42","055","010402","42055010402","104.02",Census Tract 104.02,G5020,S,"17878711","31979","+39.9653015","-077.6072713","17254"
"42","055","010701","42055010701","107.01",Census Tract 107.01,G5020,S,"55300648","21541","+39.8728874","-077.5453179","17261"
